,id,max_light,min_light,mean_light,median_light,std_light,Cluster,Access to water,Access to electricity,Acess to cellphone,Education completed,Wealth Index Factor Score,hiv blood test result,latitude,longitude,geometry
0,1.0,62.0,12.0,39.14,39.0,14.754673835771499,1,16006,16.0,20.0,113.0,0.93947,1,-3.3685,29.362185999999998,POINT (29.362186 -3.3685)
1,2.0,0.0,0.0,0.0,0.0,0.0,2,535,0.0,3.0,33.0,-0.43773999999999996,0,-3.816132,29.963905,POINT (29.963905 -3.816132)
2,3.0,0.0,0.0,0.0,0.0,0.0,3,372,0.0,2.0,32.0,-0.35663,1,-2.505578,30.258659,POINT (30.258659 -2.505578)
3,4.0,8.0,0.0,0.76,0.0,2.2852570971337114,4,802,1.0,1.0,24.0,-0.44414499999999996,0,-3.428142,30.257026,POINT (30.257026 -3.428142)
4,5.0,0.0,0.0,0.0,0.0,0.0,5,801,0.0,2.0,29.0,-0.49849499999999997,0,-3.7581300000000004,30.310477000000002,POINT (30.310477 -3.75813)
5,6.0,7.0,0.0,0.44,0.0,1.60822883943797,6,1474,0.0,4.0,60.0,-0.32234,0,-3.9842769999999996,30.132248999999998,POINT (30.132249 -3.984277)
6,7.0,0.0,0.0,0.0,0.0,0.0,7,578,0.0,1.0,51.0,-0.50541,0,-3.034616,29.484857,POINT (29.484857 -3.034616)
7,8.0,0.0,0.0,0.0,0.0,0.0,8,1691,0.0,7.0,154.0,-0.336985,0,-3.143761,30.565269,POINT (30.565269 -3.143761)
8,9.0,0.0,0.0,0.0,0.0,0.0,9,22976,0.0,0.0,159.0,-0.33388,0,-3.422767,30.381834,POINT (30.381834 -3.422767)
9,10.0,0.0,0.0,0.0,0.0,0.0,10,735,0.0,7.0,68.0,-0.31114,0,-3.211953,29.671818,POINT (29.671818 -3.211953)
10,11.0,47.0,0.0,10.57,7.0,11.701499903858478,11,1376,2.0,12.0,110.0,0.5271899999999999,1,-3.450868,29.359809999999996,POINT (29.35981 -3.450868)
11,12.0,0.0,0.0,0.0,0.0,0.0,12,2700,12.0,11.0,129.0,-0.004894999999999997,1,-3.204809,29.776477000000003,POINT (29.776477 -3.204809)
12,13.0,0.0,0.0,0.0,0.0,0.0,13,585,0.0,0.0,49.0,-0.4734,0,-3.7011339999999997,30.08747,POINT (30.08747 -3.701134)
13,14.0,0.0,0.0,0.0,0.0,0.0,14,1846,0.0,3.0,141.0,-0.39073,0,-4.171279,29.883384000000003,POINT (29.883384 -4.171279)
14,15.0,0.0,0.0,0.0,0.0,0.0,15,2790,0.0,1.0,50.0,-0.446935,1,-3.2936690000000004,29.520090000000003,POINT (29.52009 -3.293669)
15,16.0,62.0,0.0,25.66,19.0,18.66345091348328,16,23904,23.0,24.0,280.0,2.28797,2,-3.4205160000000006,29.370983000000003,POINT (29.370983 -3.420516000000001)
16,17.0,0.0,0.0,0.0,0.0,0.0,17,681,4.0,12.0,119.0,-0.27454,2,-2.8647,29.701814000000002,POINT (29.701814 -2.8647)
17,18.0,0.0,0.0,0.0,0.0,0.0,18,1536,0.0,0.0,131.0,-0.42367,0,-3.1659650000000004,30.423372999999998,POINT (30.423373 -3.165965)
18,19.0,20.0,0.0,5.14,0.0,5.981672007056222,19,1623,3.0,9.0,124.0,0.54259,0,-3.4550160000000005,29.925565000000002,POINT (29.925565 -3.455016000000001)
19,20.0,0.0,0.0,0.0,0.0,0.0,20,2754,0.0,1.0,55.0,-0.368465,0,-3.555017,29.718658,POINT (29.718658 -3.555017)
20,21.0,7.0,0.0,1.26,0.0,2.5283196000505943,21,3942,22.0,22.0,289.0,2.341025,8,-4.031215,30.138494,POINT (30.138494 -4.031215)
21,22.0,0.0,0.0,0.0,0.0,0.0,22,770,0.0,1.0,41.0,-0.463145,1,-2.863757,30.096235999999998,POINT (30.096236 -2.863757)
22,23.0,0.0,0.0,0.0,0.0,0.0,23,2343,0.0,1.0,43.0,-0.36496999999999996,0,-2.628325,30.357823,POINT (30.357823 -2.628325)
23,24.0,0.0,0.0,0.0,0.0,0.0,24,653,0.0,3.0,69.0,-0.5387350000000001,1,-3.249779,29.746648999999998,POINT (29.746649 -3.249779)
24,25.0,0.0,0.0,0.0,0.0,0.0,25,414,0.0,3.0,53.0,-0.30227000000000004,1,-3.1786830000000004,30.683192,POINT (30.683192 -3.178683)
25,26.0,0.0,0.0,0.0,0.0,0.0,26,1480,0.0,1.0,32.0,-0.35488000000000003,0,-3.852615,30.132445,POINT (30.132445 -3.852615)
26,27.0,0.0,0.0,0.0,0.0,0.0,27,677,0.0,0.0,41.0,-0.44127,0,-3.169697,29.738977000000002,POINT (29.738977 -3.169697)
27,28.0,0.0,0.0,0.0,0.0,0.0,28,6074,2.0,6.0,91.0,-0.093225,0,-4.318368,29.614659999999997,POINT (29.61466 -4.318368)
28,29.0,0.0,0.0,0.0,0.0,0.0,29,3455,0.0,2.0,114.0,-0.366525,1,-2.8920150000000002,29.304608,POINT (29.304608 -2.892015)
29,30.0,0.0,0.0,0.0,0.0,0.0,30,6474,4.0,10.0,213.0,0.05866,0,-3.052591,30.565414,POINT (30.565414 -3.052591)
30,31.0,0.0,0.0,0.0,0.0,0.0,31,457,0.0,0.0,213.0,-0.518195,0,-3.2859,30.773201,POINT (30.773201 -3.2859)
31,32.0,0.0,0.0,0.0,0.0,0.0,32,203,0.0,3.0,240.0,-0.43586,0,-3.188936,29.343944,POINT (29.343944 -3.188936)
32,33.0,62.0,6.0,25.84,17.0,19.287156348202288,33,6513,8.0,19.0,164.0,0.45823,2,-3.343654,29.383446999999997,POINT (29.383447 -3.343654)
33,34.0,0.0,0.0,0.0,0.0,0.0,34,1293,0.0,1.0,129.0,-0.247075,0,-3.966379,29.78955,POINT (29.78955 -3.966379)
34,35.0,9.0,0.0,2.2,0.0,3.3346664001066126,35,890,0.0,12.0,76.0,-0.23317,3,-3.9722470000000003,29.434198,POINT (29.434198 -3.972247)
35,36.0,0.0,0.0,0.0,0.0,0.0,36,617,0.0,2.0,45.0,-0.45769,0,-3.03802,29.327053000000003,POINT (29.327053 -3.03802)
36,37.0,0.0,0.0,0.0,0.0,0.0,37,4529,6.0,6.0,94.0,-0.272995,1,-2.843538,29.613515999999997,POINT (29.613516 -2.843538)
37,38.0,0.0,0.0,0.0,0.0,0.0,38,689,0.0,3.0,94.0,-0.39296,1,-3.338336,29.651864,POINT (29.651864 -3.338336)
38,39.0,0.0,0.0,0.0,0.0,0.0,39,5403,0.0,4.0,33.0,-0.4362,0,-4.310512999999999,29.607802000000003,POINT (29.607802 -4.310512999999999)
39,40.0,0.0,0.0,0.0,0.0,0.0,40,941,0.0,0.0,40.0,-0.38167,0,-2.674502,30.342901,POINT (30.342901 -2.674502)
40,41.0,0.0,0.0,0.0,0.0,0.0,41,760,0.0,8.0,47.0,-0.3564,0,-4.349491,29.63328,POINT (29.63328 -4.349491)
41,42.0,12.0,0.0,3.08,0.0,4.253657249943864,42,577,0.0,2.0,50.0,-0.39382,0,-2.89784,29.838089,POINT (29.838089 -2.89784)
42,43.0,0.0,0.0,0.0,0.0,0.0,43,660,0.0,1.0,22.0,-0.50272,0,-2.822788,29.916724,POINT (29.916724 -2.822788)
43,44.0,0.0,0.0,0.0,0.0,0.0,44,510,0.0,3.0,47.0,-0.40938,0,-3.516663,30.478754,POINT (30.478754 -3.516663)
44,45.0,59.0,0.0,13.06,7.0,15.647888036409261,45,384,0.0,15.0,74.0,-0.09498999999999999,1,-3.428866,29.397428,POINT (29.397428 -3.428866)
45,46.0,7.0,0.0,0.14,0.0,0.9799999999999996,46,2520,2.0,13.0,80.0,-0.31554000000000004,0,-3.2530799999999997,29.407674,POINT (29.407674 -3.25308)
46,47.0,0.0,0.0,0.0,0.0,0.0,47,600,0.0,3.0,73.0,-0.353145,1,-3.288582,30.572615999999996,POINT (30.572616 -3.288582)
47,48.0,0.0,0.0,0.0,0.0,0.0,48,655,0.0,1.0,115.0,-0.49298000000000003,0,-3.069024,29.952594,POINT (29.952594 -3.069024)
48,49.0,0.0,0.0,0.0,0.0,0.0,49,628,0.0,0.0,31.0,-0.53584,0,-3.195179,29.791246,POINT (29.791246 -3.195179)
49,50.0,0.0,0.0,0.0,0.0,0.0,50,523,0.0,1.0,56.0,-0.46757,0,-3.797085,30.217985,POINT (30.217985 -3.797085)
50,51.0,62.0,10.0,39.9,41.0,14.398263784220651,51,21917,22.0,20.0,274.0,2.2745900000000003,2,-3.373132,29.367488,POINT (29.367488 -3.373132)
51,52.0,0.0,0.0,0.0,0.0,0.0,52,605,0.0,1.0,6.0,-0.50739,0,-3.2144909999999998,30.106917,POINT (30.106917 -3.214491)
52,53.0,0.0,0.0,0.0,0.0,0.0,53,985,0.0,0.0,40.0,-0.48222,0,-2.627043,30.250851,POINT (30.250851 -2.627043)
53,54.0,20.0,0.0,6.49,7.0,5.754120262907267,54,17933,13.0,12.0,105.0,1.2589,4,-3.4204769999999995,29.927733,POINT (29.927733 -3.420477)
54,55.0,0.0,0.0,0.0,0.0,0.0,55,352,0.0,3.0,44.0,-0.506165,0,-2.8145689999999997,29.951075,POINT (29.951075 -2.814569)
55,56.0,62.0,6.0,34.57,37.0,18.99381741514854,56,23904,22.0,22.0,252.0,2.00749,2,-3.3796769999999996,29.382047999999998,POINT (29.382048 -3.379677)
56,57.0,62.0,12.0,39.14,39.0,14.754673835771499,57,12998,23.0,20.0,129.0,1.0860299999999998,2,-3.370546,29.355856,POINT (29.355856 -3.370546)
57,58.0,0.0,0.0,0.0,0.0,0.0,58,484,0.0,0.0,139.0,-0.48311,0,-3.190236,30.430744,POINT (30.430744 -3.190236)
58,59.0,0.0,0.0,0.0,0.0,0.0,59,928,0.0,1.0,35.0,-0.51951,0,-2.570924,29.999025,POINT (29.999025 -2.570924)
59,60.0,54.0,0.0,14.1,9.0,13.910787181177062,60,1781,1.0,13.0,157.0,0.051245000000000006,1,-3.438626,29.366607000000002,POINT (29.366607 -3.438626)
60,61.0,62.0,7.0,33.15,33.5,17.970740107185346,61,18947,19.0,19.0,208.0,1.76527,0,-3.3467480000000003,29.364026000000003,POINT (29.364026 -3.346748)
61,62.0,41.0,0.0,7.64,6.0,9.41543413762743,62,2487,0.0,16.0,177.0,0.40121,1,-3.457861,29.355456,POINT (29.355456 -3.457861)
62,63.0,62.0,7.0,37.98,40.5,16.49968484547508,63,22908,20.0,21.0,322.0,1.90487,1,-3.372531,29.372444,POINT (29.372444 -3.372531)
63,64.0,61.0,6.0,25.21,18.0,18.05341795893509,64,6134,10.0,15.0,107.0,0.45688,2,-3.331232,29.367065999999998,POINT (29.367066 -3.331232)
64,65.0,6.0,0.0,0.06,0.0,0.596992462263972,65,556,0.0,8.0,88.0,-0.279625,1,-2.974585,29.771590000000003,POINT (29.77159 -2.974585)
65,66.0,0.0,0.0,0.0,0.0,0.0,66,625,0.0,3.0,62.0,-0.32277,1,-4.356537,29.816340999999998,POINT (29.816341 -4.356537)
66,67.0,0.0,0.0,0.0,0.0,0.0,67,3064,0.0,2.0,8.0,-0.47308,1,-3.012963,30.009693,POINT (30.009693 -3.012963)
67,68.0,0.0,0.0,0.0,0.0,0.0,68,1553,0.0,5.0,61.0,-0.419295,0,-3.506481,29.597921000000003,POINT (29.597921 -3.506481)
68,69.0,8.0,0.0,1.18,0.0,2.5352711886502393,69,1000,0.0,0.0,34.0,-0.45593,0,-2.949084,29.634147,POINT (29.634147 -2.949084)
69,70.0,0.0,0.0,0.0,0.0,0.0,70,5258,4.0,7.0,109.0,-0.07783000000000001,3,-3.1978619999999998,29.63731,POINT (29.63731 -3.197862)
70,71.0,0.0,0.0,0.0,0.0,0.0,71,1370,0.0,12.0,134.0,0.21821,4,-3.647022,30.345834999999997,POINT (30.345835 -3.647022)
71,72.0,0.0,0.0,0.0,0.0,0.0,72,680,0.0,0.0,52.0,-0.41112,0,-3.6756900000000003,29.922316,POINT (29.922316 -3.67569)
72,73.0,0.0,0.0,0.0,0.0,0.0,73,1028,0.0,5.0,128.0,-0.412745,0,-3.2739,29.613241,POINT (29.613241 -3.2739)
73,74.0,0.0,0.0,0.0,0.0,0.0,74,638,0.0,4.0,43.0,-0.3839,0,-3.526982,30.447906,POINT (30.447906 -3.526982)
74,75.0,6.0,0.0,0.18,0.0,1.023523326553919,75,1535,0.0,12.0,83.0,-0.1619,0,-4.270205000000001,29.736814000000003,POINT (29.736814 -4.270205000000001)
75,76.0,0.0,0.0,0.0,0.0,0.0,76,583,0.0,4.0,160.0,-0.4646,1,-3.17665,30.707319000000002,POINT (30.707319 -3.17665)
76,77.0,61.0,0.0,19.91,11.0,17.957781043324925,77,5177,4.0,19.0,130.0,0.36483499999999996,2,-3.332535,29.38968,POINT (29.38968 -3.332535)
77,78.0,0.0,0.0,0.0,0.0,0.0,78,676,0.0,3.0,49.0,-0.42058500000000004,0,-3.485963,29.827484000000002,POINT (29.827484 -3.485963)
78,79.0,0.0,0.0,0.0,0.0,0.0,79,273,0.0,1.0,50.0,-0.38761,0,-3.6888739999999998,29.410621999999996,POINT (29.410622 -3.688874)
79,80.0,0.0,0.0,0.0,0.0,0.0,80,581,0.0,3.0,255.0,-0.41746000000000005,0,-2.631367,29.194335,POINT (29.194335 -2.631367)
80,81.0,62.0,0.0,25.51,18.0,19.613513198812697,81,22914,23.0,23.0,401.0,4.7367,1,-3.368314,29.397277000000003,POINT (29.397277 -3.368314)
81,82.0,0.0,0.0,0.0,0.0,0.0,82,1531,1.0,3.0,45.0,-0.425145,0,-2.988881,29.439676000000002,POINT (29.439676 -2.988881)
82,83.0,14.0,0.0,1.84,0.0,3.6543672502910822,83,915,0.0,6.0,59.0,-0.35994,0,-3.4407080000000003,29.866162,POINT (29.866162 -3.440708)
83,84.0,18.0,0.0,2.65,0.0,4.716725559114076,84,660,0.0,2.0,27.0,-0.35715,0,-3.471908,29.906816,POINT (29.906816 -3.471908)
84,85.0,0.0,0.0,0.0,0.0,0.0,85,1367,0.0,3.0,41.0,-0.469455,0,-2.645117,29.175556,POINT (29.175556 -2.645117)
85,86.0,0.0,0.0,0.0,0.0,0.0,86,855,0.0,1.0,124.0,-0.5131100000000001,0,-2.893843,29.286806,POINT (29.286806 -2.893843)
86,87.0,0.0,0.0,0.0,0.0,0.0,87,2837,0.0,1.0,122.0,-0.50343,0,-3.035154,29.638761,POINT (29.638761 -3.035154)
87,88.0,0.0,0.0,0.0,0.0,0.0,88,900,0.0,4.0,35.0,-0.37988,0,-3.6150849999999997,29.349377,POINT (29.349377 -3.615085)
88,89.0,0.0,0.0,0.0,0.0,0.0,89,730,1.0,0.0,35.0,-0.43391,0,-3.0322299999999998,29.82248,POINT (29.82248 -3.03223)
89,90.0,0.0,0.0,0.0,0.0,0.0,90,2441,0.0,5.0,58.0,-0.32668,2,-3.4570529999999997,29.58085,POINT (29.58085 -3.457053)
90,91.0,7.0,0.0,1.1,0.0,2.35159520326097,91,1415,0.0,1.0,23.0,-0.4028,0,-2.570128,30.081661999999998,POINT (30.081662 -2.570128)
91,92.0,0.0,0.0,0.0,0.0,0.0,92,535,0.0,0.0,42.0,-0.43135,0,-3.291576,30.614092,POINT (30.614092 -3.291576)
92,93.0,0.0,0.0,0.0,0.0,0.0,93,1090,0.0,3.0,43.0,-0.479325,0,-2.496277,30.378775,POINT (30.378775 -2.496277)
93,94.0,11.0,0.0,2.3,0.0,3.4365680554879163,94,475,0.0,11.0,59.0,-0.08773500000000001,1,-3.2723400000000002,29.380737,POINT (29.380737 -3.27234)
94,95.0,0.0,0.0,0.0,0.0,0.0,95,884,0.0,3.0,32.0,-0.54191,0,-3.2269959999999998,29.812703999999997,POINT (29.812704 -3.226996)
95,96.0,0.0,0.0,0.0,0.0,0.0,96,353,0.0,1.0,49.0,-0.48141999999999996,0,-3.0774619999999997,30.793347999999998,POINT (30.793348 -3.077462)
96,97.0,7.0,0.0,0.13,0.0,0.9127431182978046,97,394,0.0,0.0,2.0,-0.50455,0,-2.978119,29.581134999999996,POINT (29.581135 -2.978119)
97,98.0,0.0,0.0,0.0,0.0,0.0,98,1528,0.0,1.0,38.0,-0.5019399999999999,0,-3.0286169999999997,30.678537,POINT (30.678537 -3.028617)
98,99.0,0.0,0.0,0.0,0.0,0.0,99,579,0.0,6.0,41.0,-0.40233,0,-2.999794,29.660952,POINT (29.660952 -2.999794)
99,100.0,0.0,0.0,0.0,0.0,0.0,100,580,0.0,2.0,227.0,-0.53277,0,-3.5464309999999997,29.936885999999998,POINT (29.936886 -3.546431)
100,101.0,0.0,0.0,0.0,0.0,0.0,101,1451,0.0,6.0,64.0,-0.449545,1,-3.2227799999999998,29.605590000000003,POINT (29.60559 -3.22278)
101,102.0,0.0,0.0,0.0,0.0,0.0,102,745,0.0,2.0,49.0,-0.55878,0,-2.740447,29.997493,POINT (29.997493 -2.740447)
102,103.0,6.0,0.0,0.24,0.0,1.1757550765359257,103,965,0.0,3.0,119.0,-0.48894,0,-3.047145,29.4341,POINT (29.4341 -3.047145)
103,104.0,62.0,6.0,27.93,22.0,19.056891142051477,104,16036,16.0,24.0,282.0,1.1339,1,-3.3396449999999995,29.376413,POINT (29.376413 -3.339645)
104,105.0,62.0,0.0,22.37,13.5,19.27311858522123,105,21912,22.0,22.0,360.0,3.944015,0,-3.3529419999999996,29.400305,POINT (29.400305 -3.352942)
105,106.0,0.0,0.0,0.0,0.0,0.0,106,675,0.0,2.0,51.0,-0.47225,0,-2.979899,30.018247,POINT (30.018247 -2.979899)
106,107.0,0.0,0.0,0.0,0.0,0.0,107,1971,1.0,3.0,72.0,-0.42123999999999995,0,-2.441159,30.470714,POINT (30.470714 -2.441159)
107,108.0,0.0,0.0,0.0,0.0,0.0,108,1568,0.0,1.0,88.0,-0.36983,0,-3.322047,30.442401,POINT (30.442401 -3.322047)
108,109.0,0.0,0.0,0.0,0.0,0.0,109,4319,2.0,10.0,47.0,-0.10645,0,-3.885503,29.727774,POINT (29.727774 -3.885503)
109,110.0,0.0,0.0,0.0,0.0,0.0,110,1629,0.0,0.0,34.0,-0.48845,0,-3.0563830000000003,29.872787,POINT (29.872787 -3.056383)
110,111.0,7.0,0.0,1.34,0.0,2.6085244871382756,111,14102,13.0,20.0,380.0,1.11915,0,-3.233299,30.551462,POINT (30.551462 -3.233299)
111,112.0,57.0,0.0,15.72,9.0,13.822503391209569,112,430,18.0,11.0,73.0,-0.022580000000000003,0,-3.3455769999999996,29.307865000000003,POINT (29.307865 -3.345577)
112,113.0,0.0,0.0,0.0,0.0,0.0,113,1108,0.0,6.0,81.0,-0.370635,0,-3.5150099999999997,29.797828000000003,POINT (29.797828 -3.51501)
113,114.0,7.0,0.0,0.67,0.0,1.9081666593880104,114,675,0.0,1.0,41.0,-0.453765,0,-3.077086,30.144585,POINT (30.144585 -3.077086)
114,115.0,0.0,0.0,0.0,0.0,0.0,115,740,0.0,4.0,29.0,-0.3544,0,-3.481388,29.802432,POINT (29.802432 -3.481388)
115,116.0,6.0,0.0,0.18,0.0,1.0235233265539192,116,583,0.0,1.0,23.0,-0.48107,0,-2.644918,30.097309999999997,POINT (30.09731 -2.644918)
116,117.0,0.0,0.0,0.0,0.0,0.0,117,270,0.0,4.0,47.0,-0.30677,0,-2.703391,29.071784,POINT (29.071784 -2.703391)
117,118.0,59.0,0.0,14.99,9.0,16.001559299018332,118,547,0.0,11.0,56.0,-0.26710500000000004,0,-3.35543,29.418301,POINT (29.418301 -3.35543)
118,119.0,0.0,0.0,0.0,0.0,0.0,119,730,0.0,3.0,54.0,-0.47754,0,-3.479885,29.844858000000002,POINT (29.844858 -3.479885)
119,120.0,0.0,0.0,0.0,0.0,0.0,120,552,0.0,1.0,35.0,-0.37268,0,-2.770956,30.156978999999996,POINT (30.156979 -2.770956)
120,121.0,6.0,0.0,0.3,0.0,1.3076696830622025,121,707,0.0,12.0,89.0,-0.06657,0,-2.792574,29.086009999999998,POINT (29.08601 -2.792574)
121,122.0,0.0,0.0,0.0,0.0,0.0,122,3393,0.0,4.0,81.0,-0.30156,0,-4.347309,29.679156,POINT (29.679156 -4.347309)
122,123.0,50.0,0.0,8.87,6.0,11.895087221201871,123,655,0.0,10.0,69.0,-0.18064000000000002,0,-3.396674,29.422846999999997,POINT (29.422847 -3.396674)
123,124.0,0.0,0.0,0.0,0.0,0.0,124,1980,0.0,0.0,19.0,-0.42407,0,-3.0289669999999997,30.066553999999996,POINT (30.066554 -3.028967)
124,125.0,0.0,0.0,0.0,0.0,0.0,125,895,0.0,1.0,42.0,-0.49405,0,-3.376386,30.614438,POINT (30.614438 -3.376386)
