,id,max_light,min_light,mean_light,median_light,std_light,Cluster,Access to water,Access to electricity,Acess to cellphone,Education completed,Wealth Index Factor Score,hiv blood test result,latitude,longitude,geometry
125,126.0,9.0,0.0,0.69,0.0,2.1009283662228944,126,2107,0.0,7.0,67.0,-0.41189,0,-2.835816,29.105303999999997,POINT (29.105304 -2.835816)
126,127.0,8.0,0.0,0.41,0.0,1.6315330214249422,127,477,0.0,6.0,51.0,-0.3629,1,-2.968931,29.661465000000003,POINT (29.661465 -2.968931)
127,128.0,0.0,0.0,0.0,0.0,0.0,128,707,0.0,0.0,9.0,-0.33061,0,-4.069657,29.935331,POINT (29.935331 -4.069657)
128,129.0,0.0,0.0,0.0,0.0,0.0,129,1392,0.0,3.0,37.0,-0.35069,0,-4.0331779999999995,29.718379,POINT (29.718379 -4.033177999999999)
129,130.0,0.0,0.0,0.0,0.0,0.0,130,855,0.0,6.0,64.0,-0.5148149999999999,0,-3.236126,29.604389,POINT (29.604389 -3.236126)
130,131.0,0.0,0.0,0.0,0.0,0.0,131,895,0.0,1.0,34.0,-0.5285,0,-3.161752,29.747181,POINT (29.747181 -3.161752)
131,132.0,0.0,0.0,0.0,0.0,0.0,132,540,0.0,2.0,49.0,-0.40948,1,-3.821289,30.026889,POINT (30.026889 -3.821289)
132,133.0,0.0,0.0,0.0,0.0,0.0,133,835,0.0,0.0,51.0,-0.49132,1,-2.84668,30.200345000000002,POINT (30.200345 -2.84668)
133,134.0,0.0,0.0,0.0,0.0,0.0,134,298,0.0,0.0,45.0,-0.40214,0,-3.1625919999999996,30.213434000000003,POINT (30.213434 -3.162592)
134,135.0,0.0,0.0,0.0,0.0,0.0,135,3960,0.0,6.0,44.0,-0.315925,0,-2.465934,30.230809999999998,POINT (30.23081 -2.465934)
135,136.0,0.0,0.0,0.0,0.0,0.0,136,1411,1.0,7.0,55.0,-0.23459000000000002,0,-4.047642,29.739234000000003,POINT (29.739234 -4.047642)
136,137.0,7.0,0.0,0.8,0.0,2.073644135332772,137,6544,6.0,15.0,186.0,0.38049,1,-3.9223779999999997,29.990647999999997,POINT (29.990648 -3.922378)
137,138.0,0.0,0.0,0.0,0.0,0.0,138,659,0.0,2.0,51.0,-0.350325,0,-3.69625,29.688165,POINT (29.688165 -3.69625)
138,139.0,0.0,0.0,0.0,0.0,0.0,139,1771,1.0,6.0,80.0,-0.422365,2,-3.335516,29.69486,POINT (29.69486 -3.335516)
139,140.0,0.0,0.0,0.0,0.0,0.0,140,830,0.0,1.0,4.0,-0.551185,0,-2.979381,29.369063,POINT (29.369063 -2.979381)
140,141.0,0.0,0.0,0.0,0.0,0.0,141,955,0.0,0.0,32.0,-0.48903,0,-2.983232,30.127868,POINT (30.127868 -2.983232)
141,142.0,0.0,0.0,0.0,0.0,0.0,142,535,0.0,1.0,91.0,-0.42638000000000004,0,-3.332871,30.400775,POINT (30.400775 -3.332871)
142,143.0,0.0,0.0,0.0,0.0,0.0,143,208,0.0,1.0,46.0,-0.425775,0,-3.113575,29.523595,POINT (29.523595 -3.113575)
143,144.0,0.0,0.0,0.0,0.0,0.0,144,818,0.0,0.0,42.0,-0.50516,0,-3.042817,30.783979,POINT (30.783979 -3.042817)
144,145.0,9.0,0.0,2.02,0.0,3.2862744864055413,145,1638,6.0,16.0,141.0,0.77142,1,-3.9691019999999995,29.455689000000003,POINT (29.455689 -3.969101999999999)
145,146.0,0.0,0.0,0.0,0.0,0.0,146,592,0.0,5.0,38.0,-0.5062300000000001,1,-3.005821,30.7093,POINT (30.7093 -3.005821)
146,147.0,0.0,0.0,0.0,0.0,0.0,147,1397,0.0,1.0,79.0,-0.39988,0,-3.3568629999999997,29.622887,POINT (29.622887 -3.356863)
147,148.0,0.0,0.0,0.0,0.0,0.0,148,408,0.0,0.0,24.0,-0.45947,0,-2.677969,30.059933,POINT (30.059933 -2.677969)
148,149.0,9.0,0.0,1.86,0.0,3.0984512260159915,149,11296,20.0,18.0,115.0,1.4707700000000001,2,-2.850893,30.328839000000002,POINT (30.328839 -2.850893)
149,150.0,0.0,0.0,0.0,0.0,0.0,150,775,0.0,0.0,130.0,-0.437715,0,-3.614523,30.035833,POINT (30.035833 -3.614523)
150,151.0,0.0,0.0,0.0,0.0,0.0,151,1530,0.0,0.0,37.0,-0.45166000000000006,1,-2.956052,30.26874,POINT (30.26874 -2.956052)
151,152.0,60.0,0.0,22.32,17.0,17.07271507405896,152,7138,12.0,22.0,198.0,1.183875,3,-3.4240449999999996,29.36657,POINT (29.36657 -3.424045)
152,153.0,0.0,0.0,0.0,0.0,0.0,153,780,0.0,4.0,30.0,-0.3942,0,-3.718208,30.066076000000002,POINT (30.066076 -3.718208)
153,154.0,61.0,6.0,22.05,15.0,16.89104792486245,154,300,0.0,7.0,67.0,0.06036,1,-3.330951,29.331852,POINT (29.331852 -3.330951)
154,155.0,0.0,0.0,0.0,0.0,0.0,155,726,1.0,4.0,35.0,-0.31768,0,-3.976806,29.885334999999998,POINT (29.885335 -3.976806)
155,156.0,62.0,0.0,25.87,20.5,18.54165850187086,156,21912,22.0,22.0,296.0,4.111415,1,-3.416087,29.350109999999997,POINT (29.35011 -3.416087)
156,157.0,0.0,0.0,0.0,0.0,0.0,157,750,0.0,2.0,34.0,-0.49123,0,-3.036493,29.728006,POINT (29.728006 -3.036493)
157,158.0,9.0,0.0,2.14,0.0,3.3196987815161787,158,326,3.0,13.0,171.0,0.13287000000000002,1,-3.955577,29.432716,POINT (29.432716 -3.955577)
158,159.0,62.0,0.0,30.66,29.5,19.829886535227576,159,16934,18.0,17.0,296.0,5.453145,1,-3.378821,29.388832,POINT (29.388832 -3.378821)
159,160.0,0.0,0.0,0.0,0.0,0.0,160,1025,0.0,3.0,46.0,-0.453575,0,-2.9059,29.263832,POINT (29.263832 -2.9059)
160,161.0,62.0,6.0,27.93,22.0,19.056891142051477,161,16076,16.0,21.0,210.0,1.47203,1,-3.344724,29.379153999999996,POINT (29.379154 -3.344724)
161,162.0,0.0,0.0,0.0,0.0,0.0,162,760,0.0,1.0,17.0,-0.42863,0,-3.395145,30.069399,POINT (30.069399 -3.395145)
162,163.0,9.0,0.0,1.86,0.0,3.0984512260159915,163,5720,8.0,14.0,128.0,0.709445,0,-2.8434220000000003,30.333655,POINT (30.333655 -2.843422)
163,164.0,0.0,0.0,0.0,0.0,0.0,164,363,0.0,1.0,34.0,-0.43988999999999995,1,-2.666644,30.073508,POINT (30.073508 -2.666644)
164,165.0,9.0,0.0,1.43,0.0,2.8922482604368525,165,549,0.0,5.0,59.0,-0.22904499999999997,0,-2.873165,30.355242999999998,POINT (30.355243 -2.873165)
165,166.0,0.0,0.0,0.0,0.0,0.0,166,1749,0.0,3.0,32.0,-0.49432,2,-2.993419,29.319823,POINT (29.319823 -2.993419)
166,167.0,0.0,0.0,0.0,0.0,0.0,167,892,0.0,2.0,16.0,-0.427285,0,-3.3775239999999997,29.780406,POINT (29.780406 -3.377524)
167,168.0,0.0,0.0,0.0,0.0,0.0,168,870,0.0,4.0,55.0,-0.5017149999999999,2,-3.3057839999999996,29.749373,POINT (29.749373 -3.305784)
168,169.0,0.0,0.0,0.0,0.0,0.0,169,923,0.0,0.0,30.0,-0.433205,0,-3.875259,30.191258,POINT (30.191258 -3.875259)
169,170.0,0.0,0.0,0.0,0.0,0.0,170,491,0.0,4.0,39.0,-0.43959499999999996,1,-3.449298,29.478534999999997,POINT (29.478535 -3.449298)
170,171.0,0.0,0.0,0.0,0.0,0.0,171,732,0.0,3.0,66.0,-0.41541000000000006,0,-4.057646,30.064870000000003,POINT (30.06487 -4.057646)
171,172.0,58.0,0.0,17.66,11.5,15.97261406282641,172,6052,1.0,15.0,278.0,0.484365,0,-3.4292830000000003,29.352086,POINT (29.352086 -3.429283)
172,173.0,0.0,0.0,0.0,0.0,0.0,173,776,0.0,1.0,37.0,-0.4035,0,-2.764704,30.192542,POINT (30.192542 -2.764704)
173,174.0,0.0,0.0,0.0,0.0,0.0,174,402,0.0,0.0,8.0,-0.42466000000000004,0,-3.223102,30.183446000000004,POINT (30.183446 -3.223102)
174,175.0,0.0,0.0,0.0,0.0,0.0,175,1425,0.0,2.0,46.0,-0.4552850000000001,0,-2.403793,30.406807,POINT (30.406807 -2.403793)
175,176.0,0.0,0.0,0.0,0.0,0.0,176,516,0.0,4.0,41.0,-0.27114,0,-4.053177,29.580370000000002,POINT (29.58037 -4.053177)
176,177.0,0.0,0.0,0.0,0.0,0.0,177,2410,0.0,4.0,23.0,-0.39715,0,-3.710491,29.628782,POINT (29.628782 -3.710491)
177,178.0,8.0,0.0,1.18,0.0,2.5352711886502393,178,480,9.0,3.0,249.0,-0.28002,0,-2.937357,29.614109999999997,POINT (29.61411 -2.937357)
178,179.0,0.0,0.0,0.0,0.0,0.0,179,357,0.0,0.0,28.0,-0.49353,2,-3.150234,29.580903999999997,POINT (29.580904 -3.150234)
179,180.0,0.0,0.0,0.0,0.0,0.0,180,598,0.0,3.0,46.0,-0.42745,0,-3.619379,30.36533,POINT (30.36533 -3.619379)
180,181.0,0.0,0.0,0.0,0.0,0.0,181,1620,0.0,2.0,39.0,-0.37753000000000003,0,-2.515902,30.1698,POINT (30.1698 -2.515902)
181,182.0,62.0,7.0,37.98,40.5,16.49968484547508,182,22908,23.0,22.0,313.0,2.34965,1,-3.373446,29.376802,POINT (29.376802 -3.373446)
182,183.0,0.0,0.0,0.0,0.0,0.0,183,1573,1.0,4.0,75.0,-0.47303999999999996,0,-2.622515,29.137595,POINT (29.137595 -2.622515)
183,184.0,7.0,0.0,1.1,0.0,2.3515952032609695,184,5345,25.0,15.0,178.0,1.12217,1,-2.584333,30.095340999999998,POINT (30.095341 -2.584333)
184,185.0,0.0,0.0,0.0,0.0,0.0,185,2120,0.0,5.0,89.0,-0.297175,0,-3.510677,29.656882,POINT (29.656882 -3.510677)
185,186.0,12.0,0.0,3.5,0.0,4.27668095606862,186,720,0.0,4.0,42.0,-0.42349,1,-2.920052,29.801540000000003,POINT (29.80154 -2.920052)
186,187.0,0.0,0.0,0.0,0.0,0.0,187,737,1.0,5.0,27.0,-0.42481,0,-4.132981,29.86491,POINT (29.86491 -4.132981)
187,188.0,0.0,0.0,0.0,0.0,0.0,188,1832,0.0,1.0,64.0,-0.4574,0,-3.3783269999999996,29.558117,POINT (29.558117 -3.378327)
188,189.0,9.0,0.0,2.5,0.0,3.681032463861192,189,7183,12.0,13.0,95.0,1.08623,0,-3.485821,30.244015,POINT (30.244015 -3.485821)
189,190.0,0.0,0.0,0.0,0.0,0.0,190,530,0.0,5.0,41.0,-0.406035,0,-3.5226349999999997,29.437718,POINT (29.437718 -3.522635)
190,191.0,0.0,0.0,0.0,0.0,0.0,191,3341,7.0,15.0,97.0,0.15375999999999998,0,-3.866582,29.40897,POINT (29.40897 -3.866582)
191,192.0,0.0,0.0,0.0,0.0,0.0,192,1307,0.0,1.0,42.0,-0.4268,0,-2.5279830000000003,30.096302,POINT (30.096302 -2.527983)
192,193.0,0.0,0.0,0.0,0.0,0.0,193,765,0.0,0.0,24.0,-0.47676,0,-3.658564,30.342376,POINT (30.342376 -3.658564)
193,194.0,59.0,0.0,19.39,11.5,16.771341627908008,194,2150,7.0,14.0,208.0,0.466575,2,-3.3250269999999995,29.373110999999998,POINT (29.373111 -3.325027)
194,195.0,59.0,0.0,21.25,14.5,16.648348266419706,195,3271,0.0,13.0,110.0,0.4525,3,-3.3272519999999997,29.359471000000003,POINT (29.359471 -3.327252)
195,196.0,6.0,0.0,0.6,0.0,1.8000000000000003,196,483,0.0,1.0,32.0,-0.465765,0,-3.09127,29.396459000000004,POINT (29.396459 -3.09127)
196,197.0,0.0,0.0,0.0,0.0,0.0,197,558,0.0,3.0,52.0,-0.541415,1,-3.291693,29.724976,POINT (29.724976 -3.291693)
197,198.0,0.0,0.0,0.0,0.0,0.0,198,552,0.0,1.0,53.0,-0.41533000000000003,2,-3.115174,30.253683000000002,POINT (30.253683 -3.115174)
198,199.0,0.0,0.0,0.0,0.0,0.0,199,722,0.0,2.0,139.0,-0.44806999999999997,0,-3.4491419999999997,29.769653,POINT (29.769653 -3.449142)
199,200.0,10.0,0.0,1.74,0.0,3.419415154671921,200,7195,11.0,12.0,255.0,0.59564,0,-2.895937,29.122711,POINT (29.122711 -2.895937)
200,201.0,0.0,0.0,0.0,0.0,0.0,201,2074,0.0,1.0,53.0,-0.42916499999999996,0,-3.9936879999999997,30.057555999999998,POINT (30.057556 -3.993688)
201,202.0,0.0,0.0,0.0,0.0,0.0,202,1565,0.0,2.0,70.0,-0.45111,0,-3.225059,30.692584999999998,POINT (30.692585 -3.225059)
202,203.0,7.0,0.0,0.8,0.0,2.073644135332772,203,1621,0.0,2.0,22.0,-0.50231,0,-2.6084490000000002,30.047313,POINT (30.047313 -2.608449)
203,204.0,8.0,0.0,1.18,0.0,2.5352711886502393,204,1736,10.0,10.0,106.0,0.1741,1,-2.918663,29.617922999999998,POINT (29.617923 -2.918663)
204,205.0,0.0,0.0,0.0,0.0,0.0,205,1862,0.0,0.0,30.0,-0.511425,0,-2.350381,30.401327000000002,POINT (30.401327 -2.350381)
205,206.0,62.0,0.0,23.23,14.0,19.151425534408663,206,5190,1.0,12.0,120.0,0.42731,3,-3.3453449999999996,29.395364,POINT (29.395364 -3.345345)
206,207.0,0.0,0.0,0.0,0.0,0.0,207,582,0.0,5.0,65.0,-0.35744000000000004,0,-3.123199,29.929533000000003,POINT (29.929533 -3.123199)
207,208.0,0.0,0.0,0.0,0.0,0.0,208,11089,15.0,17.0,251.0,1.68147,1,-3.509583,29.708583,POINT (29.708583 -3.509583)
208,209.0,0.0,0.0,0.0,0.0,0.0,209,611,0.0,1.0,31.0,-0.44327,0,-3.1257919999999997,29.999925,POINT (29.999925 -3.125792)
209,210.0,12.0,0.0,3.68,0.0,4.251776099467139,210,1498,1.0,9.0,71.0,-0.30207,0,-2.905014,29.811784999999997,POINT (29.811785 -2.905014)
210,211.0,0.0,0.0,0.0,0.0,0.0,211,1452,0.0,4.0,33.0,-0.39016,1,-3.23678,30.195996,POINT (30.195996 -3.23678)
211,212.0,9.0,0.0,1.89,0.0,3.1587814106075784,212,10289,7.0,18.0,144.0,1.82715,1,-4.11911,29.802601,POINT (29.802601 -4.11911)
212,213.0,0.0,0.0,0.0,0.0,0.0,213,719,0.0,2.0,45.0,-0.45801499999999995,0,-3.288176,29.706341,POINT (29.706341 -3.288176)
213,214.0,0.0,0.0,0.0,0.0,0.0,214,640,0.0,4.0,138.0,-0.45796000000000003,0,-3.6786559999999997,29.919246,POINT (29.919246 -3.678656)
214,215.0,0.0,0.0,0.0,0.0,0.0,215,474,0.0,3.0,32.0,-0.47946000000000005,0,-2.835999,29.767402,POINT (29.767402 -2.835999)
215,216.0,0.0,0.0,0.0,0.0,0.0,216,830,0.0,0.0,36.0,-0.5618700000000001,0,-2.895396,29.314694,POINT (29.314694 -2.895396)
216,217.0,0.0,0.0,0.0,0.0,0.0,217,1215,0.0,4.0,45.0,-0.48398,0,-2.957734,30.021862,POINT (30.021862 -2.957734)
217,218.0,61.0,0.0,17.23,9.0,17.344656237585106,218,6145,7.0,19.0,137.0,0.80047,0,-3.3371230000000005,29.400572999999998,POINT (29.400573 -3.337123000000001)
218,219.0,0.0,0.0,0.0,0.0,0.0,219,1634,0.0,6.0,270.0,-0.23373000000000002,0,-2.941704,29.226091999999998,POINT (29.226092 -2.941704)
219,220.0,0.0,0.0,0.0,0.0,0.0,220,1971,1.0,3.0,112.0,-0.33620500000000003,0,-3.386455,30.144399,POINT (30.144399 -3.386455)
220,221.0,7.0,0.0,0.67,0.0,1.9081666593880107,221,13967,13.0,16.0,166.0,1.6042649999999998,1,-3.094839,30.166465000000002,POINT (30.166465 -3.094839)
221,222.0,0.0,0.0,0.0,0.0,0.0,222,579,0.0,2.0,24.0,-0.3699,1,-3.819793,29.465263,POINT (29.465263 -3.819793)
222,223.0,7.0,0.0,1.22,0.0,2.5281613872535904,223,4549,13.0,20.0,263.0,1.33026,2,-3.219436,30.548868,POINT (30.548868 -3.219436)
223,224.0,0.0,0.0,0.0,0.0,0.0,224,602,0.0,2.0,33.0,-0.4067150000000001,2,-2.994389,29.915135,POINT (29.915135 -2.994389)
224,225.0,0.0,0.0,0.0,0.0,0.0,225,1031,0.0,1.0,48.0,-0.502275,0,-3.143898,29.837716999999998,POINT (29.837717 -3.143898)
225,226.0,6.0,0.0,0.6,0.0,1.8000000000000003,226,7405,19.0,20.0,215.0,1.29015,1,-3.081541,29.390704,POINT (29.390704 -3.081541)
226,227.0,0.0,0.0,0.0,0.0,0.0,227,958,0.0,7.0,56.0,-0.27760999999999997,0,-3.913556,29.50093,POINT (29.50093 -3.913556)
227,228.0,0.0,0.0,0.0,0.0,0.0,228,655,0.0,5.0,53.0,-0.34523000000000004,0,-3.089999,30.479791,POINT (30.479791 -3.089999)
228,229.0,0.0,0.0,0.0,0.0,0.0,229,1850,1.0,7.0,97.0,-0.40263000000000004,1,-2.971613,30.173453000000002,POINT (30.173453 -2.971613)
229,230.0,0.0,0.0,0.0,0.0,0.0,230,511,0.0,4.0,19.0,-0.44571000000000005,0,-3.6147730000000005,29.375338,POINT (29.375338 -3.614773)
230,231.0,0.0,0.0,0.0,0.0,0.0,231,684,0.0,1.0,29.0,-0.42151000000000005,0,-3.492682,30.11605,POINT (30.11605 -3.492682)
231,232.0,0.0,0.0,0.0,0.0,0.0,232,2055,0.0,0.0,22.0,-0.48141000000000006,2,-2.4449959999999997,30.021232,POINT (30.021232 -2.444996)
232,233.0,0.0,0.0,0.0,0.0,0.0,233,2009,0.0,0.0,39.0,-0.42072,0,-3.566611,30.256742,POINT (30.256742 -3.566611)
233,234.0,0.0,0.0,0.0,0.0,0.0,234,598,0.0,4.0,33.0,-0.446935,0,-3.2640119999999997,29.589384999999996,POINT (29.589385 -3.264012)
234,235.0,0.0,0.0,0.0,0.0,0.0,235,268,0.0,2.0,27.0,-0.41753999999999997,0,-3.3978660000000005,29.526568,POINT (29.526568 -3.397866)
235,236.0,0.0,0.0,0.0,0.0,0.0,236,541,0.0,0.0,36.0,-0.44598999999999994,0,-3.2644450000000003,29.990181,POINT (29.990181 -3.264445)
236,237.0,0.0,0.0,0.0,0.0,0.0,237,1943,0.0,9.0,63.0,-0.34181999999999996,0,-2.9993830000000004,29.320953000000003,POINT (29.320953 -2.999383)
237,238.0,0.0,0.0,0.0,0.0,0.0,238,573,0.0,3.0,172.0,-0.494065,0,-2.712798,29.259798999999997,POINT (29.259799 -2.712798)
238,239.0,0.0,0.0,0.0,0.0,0.0,239,537,0.0,6.0,70.0,-0.33601499999999995,2,-3.360087,29.508763000000002,POINT (29.508763 -3.360087)
239,240.0,0.0,0.0,0.0,0.0,0.0,240,287,0.0,3.0,26.0,-0.39564,0,-3.124352,30.222439,POINT (30.222439 -3.124352)
240,241.0,7.0,0.0,1.1,0.0,2.35159520326097,241,9269,10.0,17.0,184.0,1.262945,2,-2.574615,30.098178000000004,POINT (30.098178 -2.574615)
241,242.0,62.0,0.0,25.66,19.0,18.66345091348328,242,9926,18.0,23.0,165.0,1.7102400000000002,0,-3.415781,29.374934000000003,POINT (29.374934 -3.415781)
242,243.0,0.0,0.0,0.0,0.0,0.0,243,980,0.0,2.0,25.0,-0.46888,1,-2.358874,30.016911999999998,POINT (30.016912 -2.358874)
243,244.0,8.0,0.0,1.18,0.0,2.5352711886502393,244,10190,13.0,17.0,161.0,1.055955,3,-2.922005,29.614086999999998,POINT (29.614087 -2.922005)
244,245.0,0.0,0.0,0.0,0.0,0.0,245,1966,0.0,2.0,48.0,-0.5022300000000001,0,-2.6824169999999996,30.27192,POINT (30.27192 -2.682417)
245,246.0,0.0,0.0,0.0,0.0,0.0,246,715,0.0,4.0,59.0,-0.34151,1,-3.729704,30.068528000000004,POINT (30.068528 -3.729704)
246,247.0,0.0,0.0,0.0,0.0,0.0,247,1562,0.0,0.0,330.0,-0.47953,0,-3.7206839999999994,29.962497999999997,POINT (29.962498 -3.720683999999999)
247,248.0,0.0,0.0,0.0,0.0,0.0,248,589,0.0,1.0,39.0,-0.37811999999999996,0,-4.169887999999999,29.903765999999997,POINT (29.903766 -4.169887999999999)
248,249.0,12.0,0.0,2.39,0.0,4.049432058943574,249,16957,21.0,21.0,197.0,1.54498,5,-2.892984,29.846138,POINT (29.846138 -2.892984)
249,250.0,0.0,0.0,0.0,0.0,0.0,250,1275,0.0,3.0,58.0,-0.28286,0,-3.807935,29.457801,POINT (29.457801 -3.807935)
