,id,max_light,min_light,mean_light,median_light,std_light,Cluster,Access to water,Access to electricity,Acess to cellphone,Education completed,Wealth Index Factor Score,hiv blood test result,latitude,longitude,geometry
250,251.0,0.0,0.0,0.0,0.0,0.0,251,444,0.0,1.0,46.0,-0.45153000000000004,0,-2.966031,30.351339000000003,POINT (30.351339 -2.966031)
251,252.0,0.0,0.0,0.0,0.0,0.0,252,602,0.0,4.0,74.0,-0.38679,0,-4.147497,29.641933,POINT (29.641933 -4.147497)
252,253.0,9.0,0.0,1.12,0.0,2.601076700137849,253,1375,0.0,5.0,19.0,-0.3627,0,-2.8083720000000003,30.350908,POINT (30.350908 -2.808372)
253,254.0,0.0,0.0,0.0,0.0,0.0,254,1260,0.0,6.0,32.0,-0.37687,0,-3.590403,29.358356,POINT (29.358356 -3.590403)
254,255.0,7.0,0.0,0.67,0.0,1.9081666593880107,255,630,0.0,4.0,44.0,-0.42321000000000003,1,-3.112753,30.153340999999998,POINT (30.153341 -3.112753)
255,256.0,0.0,0.0,0.0,0.0,0.0,256,657,0.0,3.0,75.0,-0.376485,0,-3.284496,29.506403000000002,POINT (29.506403 -3.284496)
256,257.0,0.0,0.0,0.0,0.0,0.0,257,825,0.0,4.0,91.0,-0.3246,0,-2.840847,29.783886,POINT (29.783886 -2.840847)
257,258.0,0.0,0.0,0.0,0.0,0.0,258,545,0.0,0.0,29.0,-0.446535,0,-3.1969540000000003,30.068695,POINT (30.068695 -3.196954)
258,259.0,0.0,0.0,0.0,0.0,0.0,259,875,0.0,1.0,116.0,-0.46806000000000003,0,-2.885925,29.541567999999998,POINT (29.541568 -2.885925)
259,260.0,0.0,0.0,0.0,0.0,0.0,260,2725,1.0,5.0,518.0,-0.37393000000000004,0,-4.1016900000000005,30.068192,POINT (30.068192 -4.101690000000001)
260,261.0,0.0,0.0,0.0,0.0,0.0,261,260,0.0,3.0,27.0,-0.43326000000000003,0,-3.194152,29.29345,POINT (29.29345 -3.194152)
261,262.0,0.0,0.0,0.0,0.0,0.0,262,940,0.0,4.0,149.0,-0.49351999999999996,0,-4.058504,29.803437,POINT (29.803437 -4.058504)
262,263.0,0.0,0.0,0.0,0.0,0.0,263,713,0.0,3.0,38.0,-0.46802,1,-3.402855,30.49444,POINT (30.49444 -3.402855)
263,264.0,0.0,0.0,0.0,0.0,0.0,264,628,9.0,3.0,49.0,-0.37834,0,-3.429556,29.728107,POINT (29.728107 -3.429556)
264,265.0,0.0,0.0,0.0,0.0,0.0,265,1120,0.0,2.0,35.0,-0.49758500000000006,0,-2.8898509999999997,29.890385,POINT (29.890385 -2.889851)
265,266.0,0.0,0.0,0.0,0.0,0.0,266,850,0.0,3.0,47.0,-0.47788500000000006,1,-3.139326,29.332116999999997,POINT (29.332117 -3.139326)
266,267.0,0.0,0.0,0.0,0.0,0.0,267,1583,0.0,5.0,34.0,-0.44643999999999995,0,-3.540549,29.626336,POINT (29.626336 -3.540549)
267,268.0,0.0,0.0,0.0,0.0,0.0,268,396,0.0,3.0,146.0,-0.38419000000000003,0,-3.197302,29.430239,POINT (29.430239 -3.197302)
268,269.0,0.0,0.0,0.0,0.0,0.0,269,414,0.0,0.0,39.0,-0.39834,0,-3.220551,29.919971999999998,POINT (29.919972 -3.220551)
269,270.0,62.0,0.0,23.23,14.0,19.151425534408663,270,14039,17.0,20.0,148.0,1.1132600000000001,0,-3.3428419999999996,29.394636,POINT (29.394636 -3.342842)
270,271.0,0.0,0.0,0.0,0.0,0.0,271,1731,0.0,4.0,49.0,-0.35001000000000004,0,-3.688314,29.756906,POINT (29.756906 -3.688314)
271,272.0,0.0,0.0,0.0,0.0,0.0,272,1046,0.0,1.0,136.0,-0.48873,0,-3.228282,30.226602000000003,POINT (30.226602 -3.228282)
272,273.0,0.0,0.0,0.0,0.0,0.0,273,1630,0.0,2.0,26.0,-0.47834499999999996,0,-2.54806,30.475303999999998,POINT (30.475304 -2.54806)
273,274.0,0.0,0.0,0.0,0.0,0.0,274,1300,0.0,5.0,46.0,-0.45443999999999996,0,-3.175601,29.383121999999997,POINT (29.383122 -3.175601)
274,275.0,0.0,0.0,0.0,0.0,0.0,275,5260,0.0,3.0,60.0,-0.28176,0,-3.005807,29.570363,POINT (29.570363 -3.005807)
275,276.0,0.0,0.0,0.0,0.0,0.0,276,575,0.0,0.0,55.0,-0.50439,0,-3.211979,29.480019,POINT (29.480019 -3.211979)
276,277.0,0.0,0.0,0.0,0.0,0.0,277,1660,2.0,10.0,47.0,-0.32136,0,-4.155292,29.541165000000003,POINT (29.541165 -4.155292)
277,278.0,0.0,0.0,0.0,0.0,0.0,278,577,0.0,4.0,54.0,-0.53384,0,-3.3036,29.552488,POINT (29.552488 -3.3036)
278,279.0,0.0,0.0,0.0,0.0,0.0,279,9360,7.0,12.0,145.0,-0.0212,0,-3.551536,29.74638,POINT (29.74638 -3.551536)
279,280.0,0.0,0.0,0.0,0.0,0.0,280,785,0.0,7.0,62.0,-0.282465,0,-2.470723,30.23245,POINT (30.23245 -2.470723)
280,281.0,6.0,0.0,0.12,0.0,0.84,281,370,0.0,3.0,81.0,-0.37011,0,-4.093941,29.738867,POINT (29.738867 -4.093941)
281,282.0,0.0,0.0,0.0,0.0,0.0,282,755,0.0,6.0,70.0,-0.329035,0,-3.512507,29.724114,POINT (29.724114 -3.512507)
282,283.0,0.0,0.0,0.0,0.0,0.0,283,770,0.0,5.0,80.0,-0.446435,0,-3.475921,29.604190999999997,POINT (29.604191 -3.475921)
283,284.0,0.0,0.0,0.0,0.0,0.0,284,5470,17.0,19.0,215.0,1.4756200000000002,1,-3.268625,29.62177,POINT (29.62177 -3.268625)
284,285.0,0.0,0.0,0.0,0.0,0.0,285,2915,0.0,5.0,52.0,-0.48238000000000003,0,-2.569426,29.985239,POINT (29.985239 -2.569426)
285,286.0,6.0,0.0,0.6,0.0,1.8000000000000003,286,9149,10.0,11.0,217.0,-0.05923,0,-3.098354,29.367788,POINT (29.367788 -3.098354)
286,287.0,0.0,0.0,0.0,0.0,0.0,287,911,0.0,2.0,31.0,-0.35732,0,-2.7571470000000002,30.273376000000003,POINT (30.273376 -2.757147)
287,288.0,7.0,0.0,0.43,0.0,1.570063692975543,288,3268,2.0,7.0,115.0,-0.10298,2,-3.088633,30.179715,POINT (30.179715 -3.088633)
288,289.0,0.0,0.0,0.0,0.0,0.0,289,606,0.0,1.0,44.0,-0.44752,1,-3.3995949999999997,29.714401000000002,POINT (29.714401 -3.399595)
289,290.0,0.0,0.0,0.0,0.0,0.0,290,1360,0.0,0.0,38.0,-0.47928999999999994,0,-3.8110239999999997,30.225734999999997,POINT (30.225735 -3.811024)
290,291.0,0.0,0.0,0.0,0.0,0.0,291,336,0.0,1.0,29.0,-0.35257,0,-3.133642,29.855275,POINT (29.855275 -3.133642)
291,292.0,0.0,0.0,0.0,0.0,0.0,292,602,0.0,1.0,58.0,-0.47017,0,-3.037041,29.314925,POINT (29.314925 -3.037041)
292,293.0,20.0,0.0,7.07,7.0,5.385638309429996,293,18959,20.0,18.0,193.0,2.1533,2,-3.431633,29.918898,POINT (29.918898 -3.431633)
293,294.0,6.0,0.0,0.24,0.0,1.1757550765359257,294,552,0.0,2.0,161.0,-0.41128000000000003,0,-3.18535,30.555719,POINT (30.555719 -3.18535)
294,295.0,17.0,0.0,3.05,0.0,4.66127664915954,295,640,0.0,2.0,33.0,-0.39819,0,-3.380232,29.918678999999997,POINT (29.918679 -3.380232)
295,296.0,0.0,0.0,0.0,0.0,0.0,296,11503,0.0,1.0,48.0,-0.43248500000000006,0,-3.6196300000000003,30.284692,POINT (30.284692 -3.61963)
296,297.0,6.0,0.0,0.42,0.0,1.530882098660769,297,1684,1.0,7.0,64.0,-0.364545,0,-2.826598,29.084160999999998,POINT (29.084161 -2.826598)
297,298.0,62.0,7.0,33.15,33.5,17.970740107185346,298,23904,24.0,24.0,317.0,3.1812150000000003,1,-3.353505,29.369184000000004,POINT (29.369184 -3.353505)
298,299.0,0.0,0.0,0.0,0.0,0.0,299,738,0.0,0.0,17.0,-0.44327,0,-3.445044,30.023784000000003,POINT (30.023784 -3.445044)
299,300.0,62.0,12.0,40.38,41.0,13.823733215018294,300,13004,12.0,17.0,199.0,1.29237,2,-3.374226,29.354809999999997,POINT (29.35481 -3.374226)
300,301.0,0.0,0.0,0.0,0.0,0.0,301,1882,0.0,2.0,62.0,-0.333005,0,-2.3929869999999998,30.419359000000004,POINT (30.419359 -2.392987)
301,302.0,12.0,0.0,1.91,0.0,3.60858698107722,302,1415,0.0,6.0,95.0,-0.4523,0,-2.904763,29.857584000000003,POINT (29.857584 -2.904763)
302,303.0,0.0,0.0,0.0,0.0,0.0,303,781,0.0,6.0,64.0,-0.41726499999999994,0,-3.3167989999999996,29.64524,POINT (29.64524 -3.316799)
303,304.0,0.0,0.0,0.0,0.0,0.0,304,646,0.0,1.0,45.0,-0.2822,1,-3.940322,29.862647999999997,POINT (29.862648 -3.940322)
304,305.0,0.0,0.0,0.0,0.0,0.0,305,239,0.0,1.0,42.0,-0.4706,1,-3.61668,29.674737,POINT (29.674737 -3.61668)
305,306.0,10.0,0.0,1.29,0.0,3.0993386391293223,306,2671,0.0,4.0,270.0,-0.34392,1,-2.914013,29.125357,POINT (29.125357 -2.914013)
306,307.0,62.0,9.0,38.63,39.0,15.307942382959245,307,5091,17.0,20.0,119.0,1.012925,0,-3.367405,29.365088,POINT (29.365088 -3.367405)
307,308.0,0.0,0.0,0.0,0.0,0.0,308,799,0.0,1.0,142.0,-0.424225,0,-2.8837740000000003,30.249559,POINT (30.249559 -2.883774)
308,309.0,0.0,0.0,0.0,0.0,0.0,309,1305,0.0,1.0,45.0,-0.325065,1,-2.782221,30.173896000000003,POINT (30.173896 -2.782221)
309,310.0,0.0,0.0,0.0,0.0,0.0,310,1447,1.0,6.0,100.0,-0.302275,0,-3.8530629999999997,29.654209,POINT (29.654209 -3.853063)
310,311.0,62.0,0.0,26.77,21.5,18.007695577169223,311,21916,23.0,23.0,328.0,4.85985,1,-3.415225,29.356699,POINT (29.356699 -3.415225)
311,312.0,7.0,0.0,0.43,0.0,1.570063692975543,312,3221,6.0,13.0,173.0,0.05849,0,-3.3554980000000003,29.472655,POINT (29.472655 -3.355498)
312,313.0,58.0,0.0,18.14,12.0,15.723879928312861,313,15010,17.0,16.0,182.0,2.3959900000000003,2,-3.435028,29.356676,POINT (29.356676 -3.435028)
313,314.0,0.0,0.0,0.0,0.0,0.0,314,576,0.0,1.0,228.0,-0.3955,0,-4.103199,30.094312,POINT (30.094312 -4.103199)
314,315.0,0.0,0.0,0.0,0.0,0.0,315,1040,0.0,4.0,55.0,-0.43215,1,-3.07435,29.696478999999997,POINT (29.696479 -3.07435)
315,316.0,0.0,0.0,0.0,0.0,0.0,316,577,0.0,4.0,37.0,-0.37109000000000003,0,-3.818622,30.112263000000002,POINT (30.112263 -3.818622)
316,317.0,6.0,0.0,0.06,0.0,0.596992462263972,317,658,0.0,5.0,162.0,-0.34307,0,-3.114583,30.088933,POINT (30.088933 -3.114583)
317,318.0,0.0,0.0,0.0,0.0,0.0,318,730,0.0,2.0,44.0,-0.30030500000000004,2,-3.8124949999999997,30.143508,POINT (30.143508 -3.812495)
318,319.0,7.0,0.0,0.25,0.0,1.2278029157808674,319,724,0.0,1.0,34.0,-0.45541499999999996,1,-3.93526,30.034798,POINT (30.034798 -3.93526)
319,320.0,0.0,0.0,0.0,0.0,0.0,320,710,0.0,4.0,50.0,-0.35817,3,-3.4703449999999996,29.793303,POINT (29.793303 -3.470345)
320,321.0,0.0,0.0,0.0,0.0,0.0,321,1776,18.0,1.0,10.0,-0.53457,0,-3.0733479999999997,29.605907000000002,POINT (29.605907 -3.073348)
321,322.0,0.0,0.0,0.0,0.0,0.0,322,752,0.0,6.0,53.0,-0.35666,0,-3.57545,29.494244000000002,POINT (29.494244 -3.57545)
322,323.0,0.0,0.0,0.0,0.0,0.0,323,534,0.0,2.0,47.0,-0.335525,0,-3.8205730000000004,29.518613000000002,POINT (29.518613 -3.820573)
323,324.0,0.0,0.0,0.0,0.0,0.0,324,1600,0.0,1.0,46.0,-0.47718999999999995,0,-3.548368,29.362028000000002,POINT (29.362028 -3.548368)
324,325.0,62.0,0.0,23.23,14.0,19.151425534408663,325,4251,1.0,12.0,107.0,0.526935,8,-3.3429510000000002,29.394907,POINT (29.394907 -3.342951)
325,326.0,0.0,0.0,0.0,0.0,0.0,326,1480,0.0,3.0,37.0,-0.47608999999999996,0,-3.1410240000000003,29.312367,POINT (29.312367 -3.141024)
326,327.0,62.0,6.0,29.43,25.0,18.57646629475046,327,14988,17.0,16.0,132.0,1.8780849999999998,0,-3.3408029999999997,29.366887,POINT (29.366887 -3.340803)
327,328.0,25.0,0.0,6.23,7.0,5.527847682416728,328,487,0.0,8.0,155.0,-0.35661,2,-3.353794,29.276457,POINT (29.276457 -3.353794)
328,329.0,0.0,0.0,0.0,0.0,0.0,329,514,0.0,0.0,31.0,-0.5433600000000001,0,-3.0321119999999997,29.866534,POINT (29.866534 -3.032112)
329,330.0,0.0,0.0,0.0,0.0,0.0,330,3176,1.0,8.0,66.0,-0.120825,0,-4.084992,29.52099,POINT (29.52099 -4.084992)
330,331.0,0.0,0.0,0.0,0.0,0.0,331,757,0.0,3.0,141.0,-0.40936,0,-3.145874,29.479995000000002,POINT (29.479995 -3.145874)
331,332.0,0.0,0.0,0.0,0.0,0.0,332,3305,0.0,1.0,27.0,-0.38534,0,-2.734855,29.282839000000003,POINT (29.282839 -2.734855)
332,333.0,0.0,0.0,0.0,0.0,0.0,333,580,0.0,5.0,55.0,-0.375985,0,-4.148736,29.67582,POINT (29.67582 -4.148736)
333,334.0,0.0,0.0,0.0,0.0,0.0,334,1180,0.0,0.0,25.0,-0.477505,0,-2.839239,29.719195000000003,POINT (29.719195 -2.839239)
334,335.0,0.0,0.0,0.0,0.0,0.0,335,2494,2.0,2.0,62.0,-0.4524,0,-3.0931330000000004,29.696834000000003,POINT (29.696834 -3.093133)
335,336.0,0.0,0.0,0.0,0.0,0.0,336,778,0.0,0.0,17.0,-0.44783,0,-3.026779,30.288075,POINT (30.288075 -3.026779)
336,337.0,62.0,12.0,39.14,39.0,14.754673835771499,337,20926,22.0,16.0,147.0,1.836175,1,-3.368928,29.359568,POINT (29.359568 -3.368928)
337,338.0,0.0,0.0,0.0,0.0,0.0,338,1200,0.0,2.0,47.0,-0.409395,0,-2.990226,29.249084000000003,POINT (29.249084 -2.990226)
338,339.0,0.0,0.0,0.0,0.0,0.0,339,1000,0.0,3.0,122.0,-0.41573999999999994,0,-2.9605479999999997,30.217321999999996,POINT (30.217322 -2.960548)
339,340.0,6.0,0.0,0.06,0.0,0.5969924622639718,340,1830,0.0,4.0,57.0,-0.31146999999999997,0,-2.892161,30.38924,POINT (30.38924 -2.892161)
340,341.0,8.0,0.0,1.18,0.0,2.5352711886502393,341,1506,0.0,4.0,43.0,-0.39936,0,-2.908316,29.624667,POINT (29.624667 -2.908316)
341,342.0,62.0,0.0,29.98,25.5,19.730169791464036,342,6204,8.0,16.0,117.0,0.5718,0,-3.3675300000000004,29.388546,POINT (29.388546 -3.36753)
342,343.0,9.0,0.0,0.91,0.0,2.3878651553217987,343,688,0.0,1.0,71.0,-0.41183,0,-3.36809,29.928983000000002,POINT (29.928983 -3.36809)
343,344.0,0.0,0.0,0.0,0.0,0.0,344,3000,0.0,0.0,31.0,-0.49294,0,-2.49117,30.045381,POINT (30.045381 -2.49117)
344,345.0,0.0,0.0,0.0,0.0,0.0,345,574,0.0,3.0,44.0,-0.416825,0,-3.7322010000000003,29.387093,POINT (29.387093 -3.732201)
345,346.0,62.0,10.0,39.9,41.0,14.398263784220651,346,19958,21.0,23.0,215.0,2.21067,0,-3.376154,29.364293,POINT (29.364293 -3.376154)
346,347.0,0.0,0.0,0.0,0.0,0.0,347,619,0.0,3.0,138.0,-0.42023999999999995,0,-2.666848,29.154965,POINT (29.154965 -2.666848)
347,348.0,0.0,0.0,0.0,0.0,0.0,348,975,0.0,6.0,55.0,-0.35872,0,-3.473032,29.650856,POINT (29.650856 -3.473032)
348,349.0,0.0,0.0,0.0,0.0,0.0,349,1363,0.0,5.0,50.0,-0.32255,0,-3.056597,29.288125,POINT (29.288125 -3.056597)
349,350.0,0.0,0.0,0.0,0.0,0.0,350,388,0.0,0.0,53.0,-0.442385,0,-3.250223,29.901390999999997,POINT (29.901391 -3.250223)
350,351.0,0.0,0.0,0.0,0.0,0.0,351,867,0.0,5.0,157.0,-0.30848000000000003,0,-4.289321,29.851256,POINT (29.851256 -4.289321)
351,352.0,0.0,0.0,0.0,0.0,0.0,352,1500,9.0,0.0,31.0,-0.53687,0,-2.6981580000000003,30.193564000000002,POINT (30.193564 -2.698158)
352,353.0,0.0,0.0,0.0,0.0,0.0,353,761,0.0,0.0,30.0,-0.418125,0,-3.909764,30.202428,POINT (30.202428 -3.909764)
353,354.0,0.0,0.0,0.0,0.0,0.0,354,978,0.0,0.0,38.0,-0.42476,0,-3.103628,29.869776,POINT (29.869776 -3.103628)
354,355.0,0.0,0.0,0.0,0.0,0.0,355,840,0.0,0.0,139.0,-0.40908,0,-4.173411,30.022378000000003,POINT (30.022378 -4.173411)
355,356.0,12.0,0.0,3.5,0.0,4.27668095606862,356,653,0.0,13.0,59.0,-0.158665,3,-2.914653,29.836159999999996,POINT (29.83616 -2.914653)
356,357.0,0.0,0.0,0.0,0.0,0.0,357,4549,4.0,11.0,126.0,-0.18897,1,-4.117791,29.943790999999997,POINT (29.943791 -4.117791)
357,358.0,0.0,0.0,0.0,0.0,0.0,358,10581,0.0,0.0,29.0,-0.44948,0,-3.5455400000000004,30.094751000000002,POINT (30.094751 -3.54554)
358,359.0,0.0,0.0,0.0,0.0,0.0,359,990,0.0,5.0,56.0,-0.434975,0,-3.378051,29.79107,POINT (29.79107 -3.378051)
359,360.0,0.0,0.0,0.0,0.0,0.0,360,970,0.0,0.0,41.0,-0.5056849999999999,0,-3.819199,29.930608000000003,POINT (29.930608 -3.819199)
360,361.0,0.0,0.0,0.0,0.0,0.0,361,1906,0.0,0.0,31.0,-0.41728000000000004,0,-3.5338160000000003,29.844154999999997,POINT (29.844155 -3.533816)
361,362.0,0.0,0.0,0.0,0.0,0.0,362,1704,0.0,2.0,85.0,-0.381485,0,-4.2151,29.592543,POINT (29.592543 -4.2151)
362,363.0,0.0,0.0,0.0,0.0,0.0,363,543,0.0,3.0,76.0,-0.399325,0,-3.449497,30.582297999999998,POINT (30.582298 -3.449497)
363,364.0,0.0,0.0,0.0,0.0,0.0,364,460,0.0,0.0,103.0,-0.41431999999999997,0,-3.7418769999999997,29.599961999999998,POINT (29.599962 -3.741877)
364,365.0,0.0,0.0,0.0,0.0,0.0,365,16174,0.0,0.0,243.0,-0.40317,0,-3.6557239999999998,30.26592,POINT (30.26592 -3.655724)
365,366.0,0.0,0.0,0.0,0.0,0.0,366,2513,0.0,5.0,89.0,-0.28024,0,-4.089573000000001,29.872869,POINT (29.872869 -4.089573000000001)
366,367.0,62.0,7.0,33.15,33.5,17.970740107185346,367,21927,22.0,24.0,347.0,3.4937050000000003,4,-3.3495980000000003,29.367542999999998,POINT (29.367543 -3.349598)
367,368.0,0.0,0.0,0.0,0.0,0.0,368,543,1.0,0.0,32.0,-0.39116,0,-3.5053370000000004,30.172029,POINT (30.172029 -3.505337)
368,369.0,0.0,0.0,0.0,0.0,0.0,369,475,0.0,3.0,59.0,-0.31353000000000003,0,-3.202715,29.468607000000002,POINT (29.468607 -3.202715)
369,370.0,0.0,0.0,0.0,0.0,0.0,370,1789,0.0,5.0,34.0,-0.43941,2,-3.180821,29.373339,POINT (29.373339 -3.180821)
370,371.0,0.0,0.0,0.0,0.0,0.0,371,1549,0.0,0.0,77.0,-0.40765,0,-3.2092259999999997,30.742007,POINT (30.742007 -3.209226)
371,372.0,0.0,0.0,0.0,0.0,0.0,372,700,0.0,1.0,31.0,-0.53546,0,-2.701994,29.963928999999997,POINT (29.963929 -2.701994)
372,373.0,0.0,0.0,0.0,0.0,0.0,373,490,0.0,2.0,40.0,-0.47655,0,-3.3384660000000004,30.614601,POINT (30.614601 -3.338466)
373,374.0,0.0,0.0,0.0,0.0,0.0,374,830,0.0,1.0,49.0,-0.420865,0,-3.582035,29.945715000000003,POINT (29.945715 -3.582035)
374,375.0,0.0,0.0,0.0,0.0,0.0,375,607,0.0,1.0,45.0,-0.43441,1,-3.419263,29.492293,POINT (29.492293 -3.419263)
375,376.0,0.0,0.0,0.0,0.0,0.0,376,1516,0.0,3.0,50.0,-0.49486,0,-3.00208,30.787499,POINT (30.787499 -3.00208)
